global_window_index,max_abs_amplitude,max_peak_to_peak,max_abs_kurtosis,frontal_low_frequency_ratio,frontal_high_frequency_ratio,line_noise_ratio,min_channel_std,nonfinite,flat_channel
6271,1388.0,2569.0,14.687434329082897,0.1599930079397831,0.03023207524993998,0.2801006303933785,48.095754758855534,False,False
6272,1388.0,2569.0,13.185696070936455,0.15740289759357554,0.028248935264155492,0.3158189807855571,48.54288372211311,False,False
6273,1193.0,1471.0,17.897867100535937,0.3735378146488884,0.03572379454555088,0.31542625156218884,54.99338141412229,False,False
6274,1492.0,2685.0,12.866321115049006,0.35342578190981244,0.04516144816308976,0.2965460730859787,68.74848719926497,False,False
6275,1492.0,2685.0,15.236196651615103,0.5506131998084772,0.08879424689493608,0.3801162734707532,70.88547746560887,False,False
6276,825.0,1548.0,4.837301910411295,0.3842539610100396,0.07491367816092469,0.45034285239145105,53.20176654263311,False,False
6277,2113.0,3532.0,11.194241637103369,0.37278726626608183,0.059675621299268254,0.41444187352474215,73.0257522674856,False,False
6278,2113.0,3532.0,11.34412656941052,0.42555357903713176,0.13631777592454572,0.42818650287437277,71.33800717072101,False,False
6279,613.0,1055.0,1.6656721170700504,0.3189672338132789,0.06339381339641814,0.2645416148534595,48.852825900660285,False,False
6280,1705.0,2675.0,9.622982487702508,0.30945362506671736,0.04481189045996641,0.3436597955670127,52.97317715038438,False,False
6281,1705.0,2675.0,8.978759440031457,0.11132663787583955,0.017595371165633825,0.3828262688939376,60.5040068757637,False,False
6282,754.0,1020.0,4.798821423172899,0.28064688287460854,0.1257895934337437,0.4100445818023272,54.08402750581728,False,False
6283,583.0,1056.0,4.09852297449507,0.38114855866649255,0.09997524051378785,0.42640120283336896,49.377155150688324,False,False
6284,1036.0,1724.0,5.290929014824108,0.214909478568508,0.060871882991521416,0.2928433419666865,51.590721110779455,False,False
6285,1036.0,1724.0,8.745981235664686,0.24909628983138268,0.052656477994723866,0.28299807397923565,61.51249443849516,False,False
6286,2297.0,3679.0,4.9914623758167735,0.5104420850574118,0.02467571133492431,0.39175153782047534,68.06679698596601,False,False
6287,2297.0,3679.0,4.6648570262765325,0.47933319306435,0.03220219367865035,0.3187147833717304,73.0649874926996,False,False
6288,613.0,984.0,5.799559865411094,0.21254783420076068,0.2794510214399574,0.29654261569481327,52.894271152421126,False,False
6289,825.0,1408.0,7.8251251921875475,0.29944579681797495,0.05434086699321471,0.24541452326340882,49.95870666534097,False,False
6290,825.0,1408.0,7.118668419132579,0.2303300665161107,0.04436657905204721,0.25504013060512626,52.53724598974068,False,False
6291,2886.0,5456.0,26.6980510249787,0.5615691629250245,0.013561534786993604,0.30593103520868414,115.18480600983126,False,False
6292,2886.0,5456.0,9.848189188118928,0.5303205915779471,0.013755858719643107,0.39066014950721667,129.10089635264504,False,False
6293,2620.0,3731.0,14.732795850923779,0.5439007747568771,0.040762701667839275,0.45456687447327737,104.69923046379421,False,False
6294,2620.0,3731.0,4.6469744246449185,0.568734166152164,0.028989878483628696,0.4699455133218488,61.200745501995314,False,False
6295,1705.0,3379.0,17.598100548826178,0.20045675351666079,0.10102713329830461,0.30114140336174605,60.88960103541252,False,False
6296,2131.0,3836.0,9.595419450085823,0.25488935717053757,0.05253393203288492,0.36719115777474387,70.60315003108235,False,False
6297,1212.0,1795.0,6.219444259861607,0.29031892758892236,0.040423997143383156,0.30894646876927384,58.8235057947448,False,False
6298,1388.0,2217.0,6.420518864794907,0.20384067479592863,0.01070412165794002,0.45287860616020126,61.89682860993585,False,False
6299,1388.0,2217.0,10.029374943674727,0.14540798127325627,0.013556439397216733,0.5495478941617226,59.64370120767154,False,False
6300,1141.0,1407.0,12.833992844384547,0.37414124456631215,0.2029386446673481,0.27017729956212766,68.72588699562168,False,False
6301,1141.0,1759.0,6.929529779032819,0.3146218552412115,0.020483349543855882,0.2469217212837336,68.37933358192663,False,False
6302,1599.0,2674.0,6.698563837065008,0.2585730733391454,0.011725913098660964,0.3657011489908392,94.30361020892838,False,False
6303,1599.0,2674.0,3.5082473386092348,0.23450681500826934,0.029363724883439035,0.40120557450428385,98.45967973091749,False,False
6304,1493.0,2146.0,8.730045939560204,0.2607512764173144,0.02010859893494943,0.3181664048856959,67.40404282282394,False,False
6305,752.0,1030.0,2.536302217927009,0.11860717484707758,0.11089140613984354,0.344526235205748,62.5325981578164,False,False
6306,825.0,1103.0,5.303748487210809,0.3338819473747954,0.11599478237112178,0.32758000466788684,68.16791578359319,False,False
6307,930.0,1302.0,4.466718533274359,0.1868797335908859,0.0490212337124993,0.2763900546788262,78.79476109531721,False,False
6308,930.0,1302.0,5.622466920028103,0.18769038869117294,0.061499068027667456,0.3187897890363443,84.41431945168551,False,False
6309,613.0,914.0,2.9125341810801135,0.2809411927708806,0.12238790970950347,0.38274348016994364,84.21225984439181,False,False
6310,1009.0,1689.0,4.888579749882377,0.46651836197447394,0.014159326796724424,0.3630196923737511,78.87595235065255,False,False
6311,1009.0,1689.0,5.724242096526847,0.4467476335561219,0.018015437396533975,0.3581381481609123,75.99362313973491,False,False
6312,1193.0,1970.0,9.730560397441767,0.24117519954325176,0.009308076491712362,0.34983180148187726,75.53930085803742,False,False
6313,1267.0,2134.0,5.419693975955081,0.2952402911102086,0.008145737817672956,0.3546456510256348,104.30191172807244,False,False
6314,1267.0,2134.0,7.74607865138719,0.38913092954585454,0.024567858031258494,0.36497845539329166,82.91267590399868,False,False
6315,1106.0,1302.0,10.358847412536933,0.12305305077141471,0.13021747843222264,0.3155308037994873,71.58666752017646,False,False
6316,1340.0,2323.0,6.145455766531956,0.316460030915158,0.009573221563244428,0.23141053792345812,95.10235406346725,False,False
6317,1340.0,2323.0,7.782171731209665,0.5835167330359402,0.041219751342840845,0.3066910759827116,93.70455504575015,False,False
6318,1247.0,1935.0,7.287120125611272,0.18979557734706332,0.010512173800409268,0.3806939717649879,88.10560476723457,False,False
6319,1247.0,1935.0,3.4778239804597675,0.20959955135247632,0.015893159981740033,0.3199578031715055,110.9740817594684,False,False
6320,1458.0,2217.0,5.033832353372308,0.22146310560854346,0.03152297536107127,0.32048959828833307,109.93291076484866,False,False
6321,1493.0,2428.0,4.433866594713871,0.1873851702088128,0.009496887373312685,0.2853828748481607,87.92229600815404,False,False
6322,1493.0,2428.0,8.822315835762426,0.14627278250833886,0.008328968901578254,0.2691845472339448,95.91723766759031,False,False
6323,508.0,809.0,1.0640584255827115,0.30268246783413943,0.08120462314590303,0.3247809672899956,81.8243040657227,False,False
6324,508.0,735.0,0.3681938464982122,0.2709446881101108,0.0932788434240459,0.33943066152640106,70.62184184617284,False,False
6325,825.0,1443.0,3.564080064884924,0.15498332148923538,0.04341572552143211,0.4092586438090038,75.12976686203609,False,False
6326,825.0,1443.0,3.1479627207544,0.19894670807662704,0.02766749978126129,0.3575516174833518,79.48538851068375,False,False
6327,1212.0,1548.0,7.044451939807411,0.3253091960329458,0.02287934282568681,0.35586768487879755,79.32056594608258,False,False
6328,1212.0,1548.0,7.830361925641849,0.279243681849896,0.03512711619476431,0.33657035547468744,81.33187203840349,False,False
6329,1317.0,2216.0,5.4870726279635385,0.27131792323514364,0.011091551327210562,0.20092926773743183,84.22346705884213,False,False
6330,1317.0,2216.0,3.778896129003753,0.5326823392183002,0.03677535630085221,0.2866563190342388,83.868549468411,False,False
6331,965.0,1372.0,5.011737814297273,0.41823142401213964,0.045331737533019216,0.40938930869771495,77.88764843547784,False,False
6332,1267.0,2354.0,6.4614405540617526,0.29068000491642226,0.02871584711528106,0.3266253391395187,95.46845719063116,False,False
6333,1388.0,2354.0,5.849909606252876,0.2985631755307703,0.048634902135792656,0.3926702327229202,102.89485683210799,False,False
6334,1388.0,1935.0,6.627022876374646,0.3888506063356322,0.020316946199229604,0.3578976607493436,100.41852115380186,False,False
6335,1046.0,1619.0,2.5873742967934916,0.5600790637040698,0.0333296056110293,0.3704625750080037,100.77835007864523,False,False
6336,1075.0,2146.0,3.0539933536781527,0.3140246874664261,0.0336847125021394,0.3138995826089276,116.88996497647233,False,False
6337,1881.0,2956.0,5.786780019978451,0.18628368324189143,0.0632784710056672,0.34384381936361424,113.58500969802567,False,False
6338,1881.0,2956.0,6.734313349263246,0.41653305160667253,0.07523771572227624,0.3917884824187137,117.29110394213554,False,False
6339,1146.0,2287.0,3.491496012006829,0.4196355558502543,0.06814153150797501,0.3564196761792646,100.76690183715769,False,False
6340,3811.0,6991.0,6.77074049639079,0.18484943828341271,0.06833047067941912,0.3499584840748301,96.74644978241687,False,False
6341,3811.0,6991.0,7.844666088051607,0.24202484783032926,0.060562848684189374,0.37258175600016963,104.59107959120468,False,False
6342,936.0,1196.0,2.281502013202741,0.5265699767159108,0.12025333193437307,0.38999297342346106,105.93677778419817,False,False
6343,1669.0,2956.0,5.152256093647392,0.12178016208115829,0.03449746943339231,0.3571778980406431,104.84065493522107,False,False
6344,1669.0,2956.0,5.262947561742145,0.1625481936493995,0.045004001200817295,0.36834571093353147,108.06814622221144,False,False
6345,1353.0,2252.0,10.528438412114289,0.5582405970597031,0.10079712928815916,0.3338398731189854,112.49798365163525,False,False
6346,3144.0,5115.0,4.557132212693735,0.27016237748933847,0.022130965772805423,0.3238789073813476,118.33940140294762,False,False
6347,3144.0,5115.0,6.670751666743875,0.3372643489568757,0.030170118668687632,0.3884716715561209,116.878561983551,False,False
6348,1885.0,3097.0,5.616092912299344,0.38091962514473815,0.044295891205233855,0.3234930757655988,103.1169841078521,False,False
6349,1885.0,3097.0,4.540733977315263,0.664488944912017,0.06206982527609015,0.29649054096880234,100.038499592691,False,False
6350,1177.0,1548.0,4.55731300196073,0.3669113610451954,0.14211857522771126,0.27851778604324945,95.631843172441,False,False
6351,1353.0,2534.0,4.295587520035232,0.259151848607736,0.07721952098586403,0.3516325118725386,102.41171599285562,False,False
6352,1598.0,2710.0,5.541255425141472,0.27095899811892826,0.05146290417360657,0.31096429030266004,101.59862426592336,False,False
6353,1598.0,2097.0,8.863259389361605,0.5159371514571025,0.10003575271411218,0.302310427702247,92.1454763650646,False,False
6354,1282.0,2533.0,4.067537775698984,0.4429941649614159,0.03377856130060428,0.28596190609062544,102.62707019348757,False,False
6355,1282.0,2533.0,4.045543895126979,0.7468730563422009,0.09611557996309676,0.2337604912447078,103.76120214079128,False,False
6356,1564.0,2323.0,7.310586406036929,0.13643741977950455,0.10567372865737326,0.2420275077737395,97.01070696935011,False,False
